timestamp,datetime,sensor_id,value
1469067388.2994576,2016-07-21T02:16:28.299457,front-room,-3.5088
1469067451.4953449,2016-07-21T02:17:31.495344,front-room,0.0
1469067514.3663857,2016-07-21T02:18:34.366385,front-room,-3.5088
1469067577.5124333,2016-07-21T02:19:37.512433,front-room,0.0
1469067640.4084432,2016-07-21T02:20:40.408443,front-room,0.0
1469067703.604196,2016-07-21T02:21:43.604196,front-room,0.0
1469067765.5252974,2016-07-21T02:22:45.525297,front-room,0.0
1469067828.6215053,2016-07-21T02:23:48.621505,front-room,-3.5088
1469067891.4428852,2016-07-21T02:24:51.442885,front-room,0.0
1469067954.6383715,2016-07-21T02:25:54.638371,front-room,0.0
1469068017.635379,2016-07-21T02:26:57.635379,front-room,-3.5088
1469068080.480479,2016-07-21T02:28:00.480479,front-room,0.0
1469068142.7014878,2016-07-21T02:29:02.701487,front-room,0.0
1469068205.5227551,2016-07-21T02:30:05.522755,front-room,0.0
1469068268.6684515,2016-07-21T02:31:08.668451,front-room,0.0
1469068331.514567,2016-07-21T02:32:11.514566,front-room,0.0
1469068394.7616024,2016-07-21T02:33:14.761602,front-room,0.0
1469068457.6880236,2016-07-21T02:34:17.688023,front-room,-3.5088
1469068519.6024823,2016-07-21T02:35:19.602482,front-room,0.0
1469068582.7735374,2016-07-21T02:36:22.773537,front-room,0.0
1469068645.7195392,2016-07-21T02:37:25.719539,front-room,0.0
1469068708.7664392,2016-07-21T02:38:28.766439,front-room,-3.5088
1469068771.8114843,2016-07-21T02:39:31.811484,front-room,-3.5088
1469068834.7585526,2016-07-21T02:40:34.758552,front-room,0.0
1469068897.6535656,2016-07-21T02:41:37.653565,front-room,-3.5088
1469068960.8244917,2016-07-21T02:42:40.824491,front-room,0.0
1469069022.7705574,2016-07-21T02:43:42.770557,front-room,0.0
1469069085.6915524,2016-07-21T02:44:45.691552,front-room,0.0
1469069148.7374277,2016-07-21T02:45:48.737427,front-room,0.0
1469069211.8334877,2016-07-21T02:46:51.833487,front-room,0.0
1469069274.7554615,2016-07-21T02:47:54.755461,front-room,0.0
1469069337.9009428,2016-07-21T02:48:57.900942,front-room,0.0
1469069400.846532,2016-07-21T02:50:00.846532,front-room,0.0
1469069462.7926428,2016-07-21T02:51:02.792642,front-room,-3.5088
1469069525.8385851,2016-07-21T02:52:05.838585,front-room,0.0
1469069588.9595964,2016-07-21T02:53:08.959596,front-room,0.0
1469069652.0054467,2016-07-21T02:54:12.005446,front-room,0.0
1469069714.9018953,2016-07-21T02:55:14.901895,front-room,-3.5088
1469069777.92257,2016-07-21T02:56:17.922569,front-room,0.0
1469069841.0440335,2016-07-21T02:57:21.044033,front-room,0.0
1469069902.939677,2016-07-21T02:58:22.939677,front-room,0.0
1469069965.9856982,2016-07-21T02:59:25.985698,front-room,-3.5088
1469070029.031694,2016-07-21T03:00:29.031693,front-room,0.0
1469070091.9028358,2016-07-21T03:01:31.902835,front-room,0.0
1469070155.0485914,2016-07-21T03:02:35.048591,front-room,0.0
1469070217.9947221,2016-07-21T03:03:37.994722,front-room,-3.5088
1469070281.0908067,2016-07-21T03:04:41.090806,front-room,0.0
1469070343.0368094,2016-07-21T03:05:43.036809,front-room,0.0
1469070406.1582801,2016-07-21T03:06:46.158280,front-room,0.0
1469070469.0046685,2016-07-21T03:07:49.004668,front-room,0.0
1469070532.0496752,2016-07-21T03:08:52.049675,front-room,0.0
1469070595.171702,2016-07-21T03:09:55.171701,front-room,0.0
1469070658.2167854,2016-07-21T03:10:58.216785,front-room,-3.5088
1469070721.137757,2016-07-21T03:12:01.137757,front-room,-3.5088
1469070784.2340827,2016-07-21T03:13:04.234082,front-room,-3.5088
1469070846.329886,2016-07-21T03:14:06.329885,front-room,0.0
1469070909.2508335,2016-07-21T03:15:09.250833,front-room,-3.5088
1469070972.1467872,2016-07-21T03:16:12.146787,front-room,0.0
1469071035.3701665,2016-07-21T03:17:15.370166,front-room,0.0
1469071098.2677274,2016-07-21T03:18:18.267727,front-room,0.0
1469071161.359763,2016-07-21T03:19:21.359762,front-room,-3.5088
1469071224.2847266,2016-07-21T03:20:24.284726,front-room,-3.5088
1469071286.3531177,2016-07-21T03:21:26.353117,front-room,-3.5088
1469071349.2729096,2016-07-21T03:22:29.272909,front-room,0.0
1469071412.343839,2016-07-21T03:23:32.343838,front-room,0.0
1469071475.2456195,2016-07-21T03:24:35.245619,front-room,-3.5088
1469071538.3622782,2016-07-21T03:25:38.362278,front-room,-3.5088
1469071601.4318717,2016-07-21T03:26:41.431871,front-room,0.0
1469071664.3028202,2016-07-21T03:27:44.302820,front-room,-3.5088
1469071727.4238849,2016-07-21T03:28:47.423884,front-room,0.0
1469071789.49513,2016-07-21T03:29:49.495130,front-room,0.0
1469071852.315953,2016-07-21T03:30:52.315953,front-room,0.0
1469071915.5119646,2016-07-21T03:31:55.511964,front-room,0.0
1469071978.4579275,2016-07-21T03:32:58.457927,front-room,0.0
1469072041.5549498,2016-07-21T03:34:01.554949,front-room,0.0
1469072104.474857,2016-07-21T03:35:04.474857,front-room,0.0
1469072167.5712657,2016-07-21T03:36:07.571265,front-room,0.0
1469072230.516904,2016-07-21T03:37:10.516904,front-room,0.0
1469072292.588554,2016-07-21T03:38:12.588553,front-room,0.0
1469072355.4838953,2016-07-21T03:39:15.483895,front-room,0.0
1469072418.5554008,2016-07-21T03:40:18.555400,front-room,0.0
1469072481.5009766,2016-07-21T03:41:21.500976,front-room,0.0
1469072544.5470347,2016-07-21T03:42:24.547034,front-room,0.0
1469072607.667956,2016-07-21T03:43:27.667956,front-room,0.0
1469072669.5142858,2016-07-21T03:44:29.514285,front-room,0.0
1469072732.6849463,2016-07-21T03:45:32.684946,front-room,0.0
1469072795.5811565,2016-07-21T03:46:35.581156,front-room,0.0
1469072858.6772892,2016-07-21T03:47:38.677289,front-room,0.0
1469072921.7483,2016-07-21T03:48:41.748300,front-room,0.0
1469072984.6711674,2016-07-21T03:49:44.671167,front-room,0.0
1469073047.7399452,2016-07-21T03:50:47.739945,front-room,0.0
1469073109.7858524,2016-07-21T03:51:49.785852,front-room,0.0
1469073172.656806,2016-07-21T03:52:52.656805,front-room,0.0
1469073235.7786422,2016-07-21T03:53:55.778642,front-room,0.0
1469073298.6489332,2016-07-21T03:54:58.648933,front-room,0.0
1469073361.769897,2016-07-21T03:56:01.769896,front-room,0.0
1469073424.6908677,2016-07-21T03:57:04.690867,front-room,0.0
1469073486.7874682,2016-07-21T03:58:06.787468,front-room,448.6368
1469073549.8578827,2016-07-21T03:59:09.857882,front-room,436.3968
1469073612.7038887,2016-07-21T04:00:12.703888,front-room,434.9281
1469073675.8000405,2016-07-21T04:01:15.800040,front-room,426.7681
1469073738.89668,2016-07-21T04:02:18.896680,front-room,422.6881
1469073801.7917929,2016-07-21T04:03:21.791792,front-room,429.3791
1469073864.9877224,2016-07-21T04:04:24.987722,front-room,421.2192
1469073926.8344753,2016-07-21T04:05:26.834475,front-room,421.2192
1469073989.9547503,2016-07-21T04:06:29.954750,front-room,417.1391
1469074052.9529507,2016-07-21T04:07:32.952950,front-room,413.0592
1469074115.7970192,2016-07-21T04:08:35.797019,front-room,408.9792
1469074178.9178696,2016-07-21T04:09:38.917869,front-room,408.9792
1469074242.012591,2016-07-21T04:10:42.012590,front-room,411.5904
1469074304.8637881,2016-07-21T04:11:44.863788,front-room,407.5105
1469074367.9594803,2016-07-21T04:12:47.959480,front-room,407.5105
1469074430.0018368,2016-07-21T04:13:50.001836,front-room,407.5105
1469074493.0727007,2016-07-21T04:14:53.072700,front-room,403.4304
1469074555.9436915,2016-07-21T04:15:55.943691,front-room,403.4304
1469074619.0651112,2016-07-21T04:16:59.065111,front-room,403.4304
1469074682.1106997,2016-07-21T04:18:02.110699,front-room,403.4304
1469074744.986096,2016-07-21T04:19:04.986095,front-room,403.4304
1469074808.0899355,2016-07-21T04:20:08.089935,front-room,399.3505
1469074870.989452,2016-07-21T04:21:10.989451,front-room,399.3505
1469074934.2040355,2016-07-21T04:22:14.204035,front-room,399.3505
1469074997.1156213,2016-07-21T04:23:17.115621,front-room,0.0
1469075059.9867713,2016-07-21T04:24:19.986771,front-room,0.0
1469075122.0577884,2016-07-21T04:25:22.057788,front-room,0.0
1469075185.178529,2016-07-21T04:26:25.178529,front-room,0.0
1469075248.149607,2016-07-21T04:27:28.149606,front-room,0.0
1469075311.1955316,2016-07-21T04:28:31.195531,front-room,0.0
1469075374.066886,2016-07-21T04:29:34.066885,front-room,0.0
1469075437.114654,2016-07-21T04:30:37.114654,front-room,0.0
1469075500.205648,2016-07-21T04:31:40.205647,front-room,0.0
1469075563.1546364,2016-07-21T04:32:43.154636,front-room,0.0
1469075626.3254795,2016-07-21T04:33:46.325479,front-room,0.0
1469075689.172256,2016-07-21T04:34:49.172255,front-room,0.0
1469075752.317478,2016-07-21T04:35:52.317477,front-room,0.0
1469075815.1884964,2016-07-21T04:36:55.188496,front-room,0.0
1469075877.3096733,2016-07-21T04:37:57.309673,front-room,0.0
1469075940.4056008,2016-07-21T04:39:00.405600,front-room,0.0
1469076003.340083,2016-07-21T04:40:03.340082,front-room,0.0
1469076066.399207,2016-07-21T04:41:06.399207,front-room,0.0
1469076129.2436166,2016-07-21T04:42:09.243616,front-room,0.0
1469076192.4146533,2016-07-21T04:43:12.414653,front-room,0.0
1469076255.2816477,2016-07-21T04:44:15.281647,front-room,0.0
1469076318.3525155,2016-07-21T04:45:18.352515,front-room,0.0
1469076381.4775248,2016-07-21T04:46:21.477524,front-room,0.0
1469076443.3291018,2016-07-21T04:47:23.329101,front-room,0.0
1469076506.4445722,2016-07-21T04:48:26.444572,front-room,0.0
1469076569.5552437,2016-07-21T04:49:29.555243,front-room,0.0
1469076632.3933103,2016-07-21T04:50:32.393310,front-room,0.0
1469076695.5075989,2016-07-21T04:51:35.507598,front-room,0.0
1469076758.4535851,2016-07-21T04:52:38.453585,front-room,0.0
1469076821.4746296,2016-07-21T04:53:41.474629,front-room,0.0
1469076883.620692,2016-07-21T04:54:43.620692,front-room,0.0
1469076946.5416799,2016-07-21T04:55:46.541679,front-room,0.0
1469077009.4377642,2016-07-21T04:56:49.437764,front-room,0.0
1469077072.6447563,2016-07-21T04:57:52.644756,front-room,0.0
1469077135.5796928,2016-07-21T04:58:55.579692,front-room,0.0
1469077198.6508248,2016-07-21T04:59:58.650824,front-room,0.0
1469077260.510708,2016-07-21T05:01:00.510708,front-room,0.0
1469077323.617646,2016-07-21T05:02:03.617645,front-room,0.0
1469077386.6886554,2016-07-21T05:03:06.688655,front-room,0.0
1469077449.7595875,2016-07-21T05:04:09.759587,front-room,0.0
1469077512.6060836,2016-07-21T05:05:12.606083,front-room,0.0
1469077576.6318846,2016-07-21T05:06:16.631884,front-room,0.0
1469077638.7726607,2016-07-21T05:07:18.772660,front-room,0.0
1469077701.6687384,2016-07-21T05:08:21.668738,front-room,0.0
1469077764.7895963,2016-07-21T05:09:24.789596,front-room,0.0
1469077827.661028,2016-07-21T05:10:27.661027,front-room,0.0
1469077890.8065321,2016-07-21T05:11:30.806532,front-room,0.0
1469077953.8684435,2016-07-21T05:12:33.868443,front-room,0.0
1469078015.7820292,2016-07-21T05:13:35.782029,front-room,0.0
1469078078.8701446,2016-07-21T05:14:38.870144,front-room,0.0
1469078141.7158346,2016-07-21T05:15:41.715834,front-room,0.0
1469078204.9267027,2016-07-21T05:16:44.926702,front-room,0.0
1469078267.870602,2016-07-21T05:17:47.870601,front-room,0.0
1469078329.9538922,2016-07-21T05:18:49.953892,front-room,0.0
1469078392.7249768,2016-07-21T05:19:52.724976,front-room,0.0
1469078455.7460246,2016-07-21T05:20:55.746024,front-room,0.0
1469078518.76697,2016-07-21T05:21:58.766969,front-room,0.0
1469078580.912796,2016-07-21T05:23:00.912796,front-room,0.0
1469078643.8590333,2016-07-21T05:24:03.859033,front-room,0.0
1469078706.9800372,2016-07-21T05:25:06.980037,front-room,0.0
1469078769.8509293,2016-07-21T05:26:09.850929,front-room,0.0
1469078833.0219445,2016-07-21T05:27:13.021944,front-room,0.0
1469078894.8681974,2016-07-21T05:28:14.868197,front-room,0.0
1469078958.0390131,2016-07-21T05:29:18.039013,front-room,0.0
1469079020.9099932,2016-07-21T05:30:20.909993,front-room,0.0
1469079084.0310073,2016-07-21T05:31:24.031007,front-room,0.0
1469079146.1269662,2016-07-21T05:32:26.126966,front-room,0.0
1469079208.973187,2016-07-21T05:33:28.973186,front-room,0.0
1469079272.094096,2016-07-21T05:34:32.094095,front-room,0.0
1469079334.9901242,2016-07-21T05:35:34.990124,front-room,0.0
1469079397.13613,2016-07-21T05:36:37.136130,front-room,0.0
1469079460.167263,2016-07-21T05:37:40.167263,front-room,0.0
1469079523.1557834,2016-07-21T05:38:43.155783,front-room,0.0
1469079586.0490754,2016-07-21T05:39:46.049075,front-room,0.0
1469079648.1701927,2016-07-21T05:40:48.170192,front-room,0.0
1469079711.0912445,2016-07-21T05:41:51.091244,front-room,0.0
1469079774.237091,2016-07-21T05:42:54.237091,front-room,0.0
1469079836.1082497,2016-07-21T05:43:56.108249,front-room,0.0
1469079899.2043314,2016-07-21T05:44:59.204331,front-room,0.0
1469079962.275224,2016-07-21T05:46:02.275223,front-room,0.0
1469080025.1462808,2016-07-21T05:47:05.146280,front-room,0.0
1469080087.2173872,2016-07-21T05:48:07.217387,front-room,0.0
1469080150.389347,2016-07-21T05:49:10.389347,front-room,0.0
1469080213.2344377,2016-07-21T05:50:13.234437,front-room,0.0
1469080276.380501,2016-07-21T05:51:16.380501,front-room,0.0
1469080338.3264792,2016-07-21T05:52:18.326479,front-room,0.0
1469080401.2475395,2016-07-21T05:53:21.247539,front-room,0.0
1469080464.343394,2016-07-21T05:54:24.343394,front-room,0.0
1469080527.2895489,2016-07-21T05:55:27.289548,front-room,0.0
1469080589.3606844,2016-07-21T05:56:29.360684,front-room,0.0
1469080652.2422016,2016-07-21T05:57:32.242201,front-room,0.0
1469080715.402664,2016-07-21T05:58:35.402663,front-room,0.0
1469080777.4779122,2016-07-21T05:59:37.477912,front-room,0.0
1469080840.2948513,2016-07-21T06:00:40.294851,front-room,0.0
1469080903.4656982,2016-07-21T06:01:43.465698,front-room,0.0
1469080965.3368623,2016-07-21T06:02:45.336862,front-room,0.0
1469081028.4827902,2016-07-21T06:03:48.482790,front-room,0.0
1469081091.3290515,2016-07-21T06:04:51.329051,front-room,0.0
1469081154.4499502,2016-07-21T06:05:54.449950,front-room,0.0
1469081216.3960361,2016-07-21T06:06:56.396036,front-room,0.0
1469081279.570397,2016-07-21T06:07:59.570396,front-room,0.0
1469081342.4129686,2016-07-21T06:09:02.412968,front-room,0.0
1469081404.5340686,2016-07-21T06:10:04.534068,front-room,0.0
1469081467.4301589,2016-07-21T06:11:07.430158,front-room,0.0
1469081530.4262385,2016-07-21T06:12:10.426238,front-room,0.0
1469081592.5221834,2016-07-21T06:13:12.522183,front-room,0.0
1469081655.5182033,2016-07-21T06:14:15.518203,front-room,0.0
1469081718.589163,2016-07-21T06:15:18.589163,front-room,0.0
1469081780.5353532,2016-07-21T06:16:20.535353,front-room,0.0
1469081843.606161,2016-07-21T06:17:23.606161,front-room,0.0
1469081906.7021976,2016-07-21T06:18:26.702197,front-room,0.0
1469081968.748316,2016-07-21T06:19:28.748316,front-room,0.0
1469082031.6193154,2016-07-21T06:20:31.619315,front-room,0.0
1469082094.565379,2016-07-21T06:21:34.565378,front-room,0.0
1469082156.6864126,2016-07-21T06:22:36.686412,front-room,0.0
1469082219.632387,2016-07-21T06:23:39.632386,front-room,0.0
1469082282.7534754,2016-07-21T06:24:42.753475,front-room,0.0
1469082344.8494391,2016-07-21T06:25:44.849439,front-room,0.0
1469082407.77047,2016-07-21T06:26:47.770469,front-room,0.0
1469082470.8165061,2016-07-21T06:27:50.816506,front-room,0.0
1469082532.688184,2016-07-21T06:28:52.688184,front-room,0.0
1469082595.7090414,2016-07-21T06:29:55.709041,front-room,0.0
1469082657.8299441,2016-07-21T06:30:57.829944,front-room,0.0
1469082720.925844,2016-07-21T06:32:00.925843,front-room,0.0
1469082783.7217288,2016-07-21T06:33:03.721728,front-room,0.0
1469082845.8177214,2016-07-21T06:34:05.817721,front-room,0.0
1469082908.9653008,2016-07-21T06:35:08.965300,front-room,0.0
1469082971.8597393,2016-07-21T06:36:11.859739,front-room,0.0
1469083033.8057873,2016-07-21T06:37:13.805787,front-room,0.0
1469083096.9018388,2016-07-21T06:38:16.901838,front-room,0.0
1469083159.801448,2016-07-21T06:39:19.801448,front-room,0.0
1469083221.8939333,2016-07-21T06:40:21.893933,front-room,0.0
1469083285.0148547,2016-07-21T06:41:25.014854,front-room,0.0
1469083346.9110944,2016-07-21T06:42:26.911094,front-room,0.0
1469083409.9819481,2016-07-21T06:43:29.981948,front-room,259.3248
1469083473.129277,2016-07-21T06:44:33.129276,front-room,259.3248
1469083534.974541,2016-07-21T06:45:34.974540,front-room,259.3248
1469083598.0700774,2016-07-21T06:46:38.070077,front-room,0.0
1469083659.9660137,2016-07-21T06:47:39.966013,front-room,0.0
1469083723.1120727,2016-07-21T06:48:43.112072,front-room,0.0
1469083786.110018,2016-07-21T06:49:46.110018,front-room,0.0
1469083847.9791098,2016-07-21T06:50:47.979109,front-room,0.0
1469083911.025004,2016-07-21T06:51:51.025003,front-room,0.0
1469083974.1460872,2016-07-21T06:52:54.146087,front-room,0.0
1469084035.9922364,2016-07-21T06:53:55.992236,front-room,0.0
1469084099.1381285,2016-07-21T06:54:59.138128,front-room,0.0
1469084161.0343206,2016-07-21T06:56:01.034320,front-room,0.0
1469084224.1802833,2016-07-21T06:57:04.180283,front-room,0.0
1469084287.2761796,2016-07-21T06:58:07.276179,front-room,0.0
1469084349.1972187,2016-07-21T06:59:09.197218,front-room,0.0
1469084412.068321,2016-07-21T07:00:12.068320,front-room,0.0
1469084474.1908894,2016-07-21T07:01:14.190889,front-room,0.0
1469084537.2851598,2016-07-21T07:02:17.285159,front-room,0.0
1469084600.2063608,2016-07-21T07:03:20.206360,front-room,0.0
1469084662.329721,2016-07-21T07:04:22.329720,front-room,0.0
1469084725.2482216,2016-07-21T07:05:25.248221,front-room,0.0
1469084787.294156,2016-07-21T07:06:27.294156,front-room,0.0
1469084850.190339,2016-07-21T07:07:30.190339,front-room,0.0
1469084913.2861853,2016-07-21T07:08:33.286185,front-room,0.0
1469084975.4323645,2016-07-21T07:09:35.432364,front-room,0.0
1469085038.3531551,2016-07-21T07:10:38.353155,front-room,0.0
1469085100.3492596,2016-07-21T07:11:40.349259,front-room,0.0
1469085163.2702854,2016-07-21T07:12:43.270285,front-room,0.0
1469085225.3662498,2016-07-21T07:13:45.366249,front-room,0.0
1469085288.2622807,2016-07-21T07:14:48.262280,front-room,0.0
1469085351.460304,2016-07-21T07:15:51.460304,front-room,0.0
1469085413.5546265,2016-07-21T07:16:53.554626,front-room,0.0
1469085476.450304,2016-07-21T07:17:56.450304,front-room,0.0
1469085538.446543,2016-07-21T07:18:58.446542,front-room,0.0
1469085601.3673148,2016-07-21T07:20:01.367314,front-room,0.0
1469085663.513333,2016-07-21T07:21:03.513333,front-room,0.0
1469085726.460831,2016-07-21T07:22:06.460830,front-room,0.0
1469085788.5061064,2016-07-21T07:23:08.506106,front-room,0.0
1469085851.4264805,2016-07-21T07:24:11.426480,front-room,0.0
1469085913.4723442,2016-07-21T07:25:13.472344,front-room,0.0
1469085976.6496117,2016-07-21T07:26:16.649611,front-room,0.0
1469086038.4650629,2016-07-21T07:27:18.465062,front-room,0.0
1469086101.5104618,2016-07-21T07:28:21.510461,front-room,0.0
1469086163.5863042,2016-07-21T07:29:23.586304,front-room,0.0
1469086226.502545,2016-07-21T07:30:26.502545,front-room,0.0
1469086288.6234148,2016-07-21T07:31:28.623414,front-room,0.0
1469086351.4944417,2016-07-21T07:32:31.494441,front-room,0.0
1469086413.5904582,2016-07-21T07:33:33.590458,front-room,0.0
1469086476.7613544,2016-07-21T07:34:36.761354,front-room,0.0
1469086538.582401,2016-07-21T07:35:38.582401,front-room,0.0
1469086601.6796894,2016-07-21T07:36:41.679689,front-room,0.0
1469086663.5744224,2016-07-21T07:37:43.574422,front-room,0.0
1469086726.7953446,2016-07-21T07:38:46.795344,front-room,0.0
1469086788.6663249,2016-07-21T07:39:48.666324,front-room,0.0
1469086851.6125085,2016-07-21T07:40:51.612508,front-room,0.0
1469086913.7584238,2016-07-21T07:41:53.758423,front-room,0.0
1469086976.6793418,2016-07-21T07:42:56.679341,front-room,0.0
1469087038.7005506,2016-07-21T07:43:58.700550,front-room,0.0
1469087101.8463173,2016-07-21T07:45:01.846317,front-room,0.0
1469087163.6675131,2016-07-21T07:46:03.667513,front-room,0.0
1469087226.8134966,2016-07-21T07:47:06.813496,front-room,0.0
1469087288.934358,2016-07-21T07:48:08.934357,front-room,0.0
1469087351.7554436,2016-07-21T07:49:11.755443,front-room,0.0
1469087413.8763695,2016-07-21T07:50:13.876369,front-room,0.0
1469087476.8723793,2016-07-21T07:51:16.872379,front-room,0.0
1469087538.793444,2016-07-21T07:52:18.793443,front-room,0.0
1469087601.9892325,2016-07-21T07:53:21.989232,front-room,0.0
1469087663.83546,2016-07-21T07:54:23.835459,front-room,0.0
1469087726.9314532,2016-07-21T07:55:26.931453,front-room,0.0
1469087789.027372,2016-07-21T07:56:29.027371,front-room,0.0
1469087851.8484068,2016-07-21T07:57:31.848406,front-room,0.0
1469087913.9944162,2016-07-21T07:58:33.994416,front-room,0.0
1469087976.8654034,2016-07-21T07:59:36.865403,front-room,0.0
1469088039.0363388,2016-07-21T08:00:39.036338,front-room,0.0
1469088102.1073437,2016-07-21T08:01:42.107343,front-room,0.0
1469088164.0283175,2016-07-21T08:02:44.028317,front-room,0.0
1469088225.9245138,2016-07-21T08:03:45.924513,front-room,0.0
1469088289.1204143,2016-07-21T08:04:49.120414,front-room,0.0
1469088351.0170434,2016-07-21T08:05:51.017043,front-room,0.0
1469088413.963632,2016-07-21T08:06:53.963632,front-room,0.0
1469088476.0083978,2016-07-21T08:07:56.008397,front-room,0.0
1469088539.129349,2016-07-21T08:08:59.129348,front-room,0.0
1469088601.2504635,2016-07-21T08:10:01.250463,front-room,0.0
1469088664.1962893,2016-07-21T08:11:04.196289,front-room,0.0
1469088726.0924144,2016-07-21T08:12:06.092414,front-room,0.0
1469088789.213332,2016-07-21T08:13:09.213331,front-room,0.0
1469088851.0844634,2016-07-21T08:14:11.084463,front-room,0.0
1469088913.2054667,2016-07-21T08:15:13.205466,front-room,0.0
1469088976.1015062,2016-07-21T08:16:16.101506,front-room,0.0
1469089038.1223838,2016-07-21T08:17:18.122383,front-room,0.0
1469089101.293227,2016-07-21T08:18:21.293226,front-room,0.0
1469089163.1643631,2016-07-21T08:19:23.164363,front-room,0.0
1469089226.3104517,2016-07-21T08:20:26.310451,front-room,0.0
1469089288.181461,2016-07-21T08:21:28.181461,front-room,0.0
1469089350.277449,2016-07-21T08:22:30.277448,front-room,0.0
1469089413.3484237,2016-07-21T08:23:33.348423,front-room,0.0
1469089475.2691996,2016-07-21T08:24:35.269199,front-room,0.0
1469089537.3652565,2016-07-21T08:25:37.365256,front-room,0.0
1469089600.2363465,2016-07-21T08:26:40.236346,front-room,0.0
1469089662.3573098,2016-07-21T08:27:42.357309,front-room,0.0
1469089725.5053847,2016-07-21T08:28:45.505384,front-room,0.0
1469089787.349282,2016-07-21T08:29:47.349282,front-room,0.0
1469089849.295903,2016-07-21T08:30:49.295902,front-room,0.0
1469089912.3413622,2016-07-21T08:31:52.341362,front-room,0.0
1469089974.43727,2016-07-21T08:32:54.437269,front-room,0.0
1469090037.3582127,2016-07-21T08:33:57.358212,front-room,0.0
1469090099.45427,2016-07-21T08:34:59.454269,front-room,0.0
1469090162.3752873,2016-07-21T08:36:02.375287,front-room,0.0
1469090224.4713356,2016-07-21T08:37:04.471335,front-room,0.0
1469090286.367556,2016-07-21T08:38:06.367556,front-room,0.0
1469090349.5132046,2016-07-21T08:39:09.513204,front-room,0.0
1469090411.4092965,2016-07-21T08:40:11.409296,front-room,0.0
1469090474.430315,2016-07-21T08:41:14.430315,front-room,0.0
1469090536.5761538,2016-07-21T08:42:16.576153,front-room,0.0
1469090598.5972073,2016-07-21T08:43:18.597207,front-room,0.0
1469090661.5181828,2016-07-21T08:44:21.518182,front-room,0.0
1469090723.564226,2016-07-21T08:45:23.564225,front-room,0.0
1469090785.5104098,2016-07-21T08:46:25.510409,front-room,0.0
1469090848.6561756,2016-07-21T08:47:28.656175,front-room,0.0
1469090910.5272722,2016-07-21T08:48:30.527272,front-room,0.0
1469090973.6481013,2016-07-21T08:49:33.648101,front-room,0.0
1469091035.519289,2016-07-21T08:50:35.519289,front-room,0.0
1469091097.7152956,2016-07-21T08:51:37.715295,front-room,0.0
1469091160.6612601,2016-07-21T08:52:40.661260,front-room,0.0
1469091222.832098,2016-07-21T08:53:42.832098,front-room,0.0
1469091284.7531962,2016-07-21T08:54:44.753196,front-room,0.0
1469091347.5992472,2016-07-21T08:55:47.599247,front-room,0.0
1469091409.7451487,2016-07-21T08:56:49.745148,front-room,0.0
1469091471.666142,2016-07-21T08:57:51.666141,front-room,0.0
1469091534.7618344,2016-07-21T08:58:54.761834,front-room,0.0
1469091596.6580608,2016-07-21T08:59:56.658060,front-room,0.0
1469091658.779869,2016-07-21T09:00:58.779869,front-room,0.0
1469091721.675195,2016-07-21T09:02:01.675194,front-room,0.0
1469091783.696267,2016-07-21T09:03:03.696266,front-room,0.0
1469091846.8671176,2016-07-21T09:04:06.867117,front-room,0.0
1469091908.713131,2016-07-21T09:05:08.713130,front-room,0.0
1469091970.7591944,2016-07-21T09:06:10.759194,front-room,0.0
1469092033.905113,2016-07-21T09:07:13.905112,front-room,0.0
1469092095.826221,2016-07-21T09:08:15.826220,front-room,0.0
1469092157.9470835,2016-07-21T09:09:17.947083,front-room,0.0
1469092220.8456876,2016-07-21T09:10:20.845687,front-room,0.0
1469092282.9390626,2016-07-21T09:11:22.939062,front-room,0.0
1469092344.8103087,2016-07-21T09:12:24.810308,front-room,0.0
1469092407.956069,2016-07-21T09:13:27.956068,front-room,0.0
1469092469.8793304,2016-07-21T09:14:29.879330,front-room,0.0
1469092531.9981356,2016-07-21T09:15:31.998135,front-room,0.0
1469092594.8965304,2016-07-21T09:16:34.896530,front-room,0.0
1469092656.9902658,2016-07-21T09:17:36.990265,front-room,0.0
1469092718.9362047,2016-07-21T09:18:38.936204,front-room,0.0
1469092782.056989,2016-07-21T09:19:42.056988,front-room,0.0
1469092844.153145,2016-07-21T09:20:44.153145,front-room,0.0
1469092906.0741987,2016-07-21T09:21:46.074198,front-room,0.0
1469092968.9952304,2016-07-21T09:22:48.995230,front-room,0.0
1469093031.0412164,2016-07-21T09:23:51.041216,front-room,0.0
1469093093.1622102,2016-07-21T09:24:53.162210,front-room,0.0
1469093155.209171,2016-07-21T09:25:55.209171,front-room,0.0
1469093218.054148,2016-07-21T09:26:58.054147,front-room,0.0
1469093280.1003542,2016-07-21T09:28:00.100354,front-room,0.0
1469093342.2461784,2016-07-21T09:29:02.246178,front-room,0.0
1469093405.1920993,2016-07-21T09:30:05.192099,front-room,0.0
1469093467.2882576,2016-07-21T09:31:07.288257,front-room,0.0
1469093529.1093028,2016-07-21T09:32:09.109302,front-room,0.0
1469093592.2302063,2016-07-21T09:33:12.230206,front-room,0.0
1469093654.2761421,2016-07-21T09:34:14.276142,front-room,0.0
1469093716.1972094,2016-07-21T09:35:16.197209,front-room,0.0
1469093779.3194084,2016-07-21T09:36:19.319408,front-room,0.0
1469093841.139533,2016-07-21T09:37:21.139533,front-room,0.0
1469093903.2103448,2016-07-21T09:38:23.210344,front-room,0.0
